Date,High,Low,Open,Close
21/10/2015,20.35,16.23,16.34,16.34
22/10/2015,20.35,16.23,16.34,16.3
23/10/2015,20.35,16.23,16.3,16.35
26/10/2015,20.35,16.23,16.35,16.35
27/10/2015,20.35,16.23,16.35,16.34
28/10/2015,20.35,16.23,16.34,16.34
29/10/2015,20.35,16.23,16.34,16.34
30/10/2015,20.35,16.23,16.34,16.34
2/11/2015,20.35,16.23,16.34,16.34
3/11/2015,20.35,16.23,16.34,16.34
4/11/2015,20.35,16.23,16.34,16.34
5/11/2015,20.35,16.23,16.34,16.31
6/11/2015,20.35,16.23,16.31,16.31
9/11/2015,20.35,16.23,16.31,16.31
10/11/2015,20.35,16.23,16.31,16.3
11/11/2015,20.35,16.23,16.3,16.3
12/11/2015,20.35,16.23,16.3,16.3
13/11/2015,20.35,16.23,16.3,16.3
16/11/2015,20.35,16.23,16.3,16.3
17/11/2015,20.35,16.23,16.3,16.3
18/11/2015,20.35,16.23,16.3,16.3
19/11/2015,20.35,16.23,16.3,16.3
20/11/2015,20.35,16.23,16.3,16.35
23/11/2015,20.35,16.23,16.3,16.35
24/11/2015,20.35,16.23,16.3,16.35
25/11/2015,20.35,16.23,16.3,16.35
26/11/2015,20.35,16.23,16.35,16.35
27/11/2015,20.35,16.23,16.35,16.35
30/11/2015,20.35,16.23,16.35,16.35
1/12/2015,20.35,16.23,16.35,16.35
2/12/2015,20.35,16.23,16.35,16.3
3/12/2015,20.35,16.23,16.35,16.3
7/12/2015,20.35,16.23,16.3,16.3
8/12/2015,20.35,16.23,16.3,16.3
9/12/2015,20.35,16.23,16.3,16.3
10/12/2015,20.35,16.23,16.3,16.3
11/12/2015,20.35,16.23,16.3,16.3
14/12/2015,20.35,16.23,16.3,16.3
15/12/2015,20.35,16.23,16.3,16.3
16/12/2015,20.35,16.23,16.3,16.3
17/12/2015,20.35,16.23,16.3,16.3
18/12/2015,20.35,16.23,16.3,16.3
21/12/2015,20.35,16.23,16.3,16.3
22/12/2015,20.35,16.23,16.3,16.29
23/12/2015,20.35,16.23,16.29,16.3
24/12/2015,20.35,16.23,16.3,16.3
29/12/2015,20.35,16.23,16.3,16.3
30/12/2015,20.35,16.23,16.3,16.3
31/12/2015,20.35,16.23,16.3,16.3
4/1/2016,16.3,16.3,16.3,16.3
5/1/2016,16.3,16.3,16.3,16.3
6/1/2016,16.3,16.3,16.3,16.3
7/1/2016,16.3,16.3,16.3,16.3
8/1/2016,16.3,16.3,16.3,16.3
11/1/2016,16.3,16.3,16.3,16.3
12/1/2016,16.3,16.3,16.3,16.3
13/01/2016,16.3,16.3,16.3,16.3
14/01/2016,16.3,16.3,16.3,16.3
15/01/2016,16.3,16.3,16.3,16.3
18/01/2016,16.3,16.3,16.3,16.3
19/01/2016,16.3,16.3,16.3,16.3
20/01/2016,16.3,16.3,16.3,16.3
21/01/2016,16.3,16.3,16.3,16.3
22/01/2016,16.3,16.3,16.3,16.3
25/01/2016,16.3,16.3,16.3,16.3
26/01/2016,16.3,16.3,16.3,16.3
27/01/2016,16.3,16.3,16.3,16.3
28/01/2016,16.3,16.3,16.3,16.3
29/01/2016,16.3,16.3,16.3,16.3
1/2/2016,16.3,16.3,16.3,16.3
2/2/2016,16.3,16.3,16.3,16.3
3/2/2016,16.34,16.3,16.3,16.34
4/2/2016,16.34,16.3,16.34,16.34
5/2/2016,16.34,16.3,16.34,16.34
8/2/2016,16.34,16.3,16.34,16.34
9/2/2016,16.34,16.3,16.34,16.34
10/2/2016,16.34,16.3,16.34,16.34
11/2/2016,16.34,16.3,16.34,16.33
12/2/2016,16.34,16.3,16.33,16.32
15/02/2016,16.34,16.3,16.32,16.32
16/02/2016,16.34,16.3,16.32,16.31
17/02/2016,16.34,16.3,16.31,16.31
18/02/2016,16.34,16.3,16.31,16.3
19/02/2016,16.34,16.3,16.3,16.3
22/02/2016,16.34,16.3,16.3,16.3
23/02/2016,16.34,16.3,16.3,16.3
24/02/2016,16.34,16.3,16.3,16.3
25/02/2016,16.34,16.3,16.3,16.29
26/02/2016,16.34,16.3,16.29,16.29
29/02/2016,16.34,16.3,16.29,16.27
1/3/2016,16.34,16.3,16.27,16.27
2/3/2016,16.34,16.3,16.27,16.27
3/3/2016,16.34,16.26,16.27,16.26
4/3/2016,16.34,16.26,16.26,16.26
8/3/2016,16.34,16.26,16.26,16.26
9/3/2016,16.34,16.26,16.26,16.26
10/3/2016,16.34,16.26,16.26,16.26
11/3/2016,16.34,16.26,16.26,16.26
14/03/2016,16.34,16.26,16.26,16.26
15/03/2016,16.34,16.26,16.26,16.26
16/03/2016,16.34,16.2,16.26,16.2
17/03/2016,16.34,16.2,16.2,16.2
18/03/2016,16.34,16.2,16.2,16.2
21/03/2016,16.34,16.2,16.2,16.2
22/03/2016,16.34,16.18,16.17,16.18
23/03/2016,16.34,16.18,16.18,16.18
24/03/2016,16.34,16.18,16.18,16.18
29/03/2016,16.34,16.18,16.18,16.18
30/03/2016,16.34,16.16,16.18,16.16
31/03/2016,16.34,16.15,16.16,16.15
1/4/2016,16.34,16.13,16.15,16.13
4/4/2016,16.34,16.13,16.13,16.13
5/4/2016,16.34,16.13,16.13,16.13
6/4/2016,16.34,16.1,16.13,16.1
7/4/2016,16.34,16.1,16.1,16.1
8/4/2016,16.34,16.1,16.1,16.1
11/4/2016,16.34,16.1,16.1,16.1
12/4/2016,16.34,16.1,16.1,16.1
13/04/2016,16.34,16.1,16.1,16.1
14/04/2016,16.34,16.1,16.1,16.1
15/04/2016,16.34,16.1,16.1,16.1
18/04/2016,16.34,16.1,16.1,16.1
19/04/2016,16.34,15.99,16.1,15.99
20/04/2016,16.34,15.9,15.99,15.9
21/04/2016,16.34,15.57,15.9,15.57
22/04/2016,16.34,15.57,15.57,15.57
25/04/2016,16.34,15.57,15.57,15.57
26/04/2016,16.34,15.57,15.57,15.57
27/04/2016,16.34,15.21,15.57,15.21
28/04/2016,16.34,15.21,15.21,15.21
29/04/2016,16.34,15.21,15.21,15.21
3/5/2016,16.34,15.21,15.21,15.21
4/5/2016,16.34,15.21,15.21,15.21
5/5/2016,16.34,15.21,15.21,15.21
6/5/2016,16.34,15.1,15.21,15.1
9/5/2016,16.34,15.1,15.1,15.1
10/5/2016,16.34,15.1,15.1,14.98
11/5/2016,16.34,15.1,14.98,14.98
12/5/2016,16.34,15.1,14.98,14.98
13/05/2016,16.34,15.1,14.98,14.98
16/05/2016,16.34,15.1,14.98,14.98
17/05/2016,16.34,15.1,14.98,14.4
18/05/2016,16.34,14.15,14.4,14.15
19/05/2016,16.34,14.15,14.15,14.15
20/05/2016,16.34,14.15,14.15,14.15
23/05/2016,16.34,14.15,14.15,14.94
24/05/2016,16.34,14.15,14.15,14.98
26/05/2016,16.34,14.15,14.15,14.98
27/05/2016,16.34,14.15,14.15,14.97
30/05/2016,16.34,14.15,14.15,14.97
31/05/2016,16.34,14.15,14.15,14.5
1/6/2016,16.34,14.15,14.15,14.28
2/6/2016,16.34,14.15,14.15,14.28
3/6/2016,16.34,14.15,14.15,14.28
6/6/2016,16.34,14.15,14.28,14.28
7/6/2016,16.34,14.15,14.28,14.28
8/6/2016,16.34,14.15,14.28,14.28
9/6/2016,16.34,14.15,14.28,14.27
10/6/2016,16.34,14.15,14.27,14.27
13/06/2016,16.34,14.15,14.27,14.27
14/06/2016,16.34,14.15,14.27,14.27
15/06/2016,16.34,14.15,14.27,14.26
16/06/2016,16.34,14.15,14.26,14.25
17/06/2016,16.34,14.15,14.25,14.25
20/06/2016,16.34,14.15,14.25,14.25
21/06/2016,16.34,14.15,14.25,14.25
22/06/2016,16.34,14.15,14.25,14.2
23/06/2016,16.34,14.15,14.2,14.2
24/06/2016,16.34,14.15,14.2,14.2
27/06/2016,16.34,14.15,14.2,14.24
28/06/2016,16.34,14.15,14.24,14.24
29/06/2016,16.34,14.15,14.24,14.24
30/06/2016,16.34,14.15,14.24,14.24
4/7/2016,16.34,14.15,14.24,14.24
5/7/2016,16.34,14.15,14.24,14.24
7/7/2016,16.34,14.15,14.24,14.24
8/7/2016,16.34,14.15,14.24,14.3
11/7/2016,16.34,14.15,14.3,14.3
12/7/2016,16.34,14.15,14.3,14.25
13/07/2016,16.34,14.15,14.25,14.25
14/07/2016,16.34,14.15,14.25,14.25
15/07/2016,16.34,14.15,14.25,14.25
18/07/2016,16.34,14.15,14.25,14.23
19/07/2016,16.34,14.15,14.23,14.23
20/07/2016,16.34,14.15,14.23,14.23
21/07/2016,16.34,14.15,14.23,14.23
22/07/2016,16.34,14.15,14.23,14.23
25/07/2016,16.34,14.15,14.23,14.23
26/07/2016,16.34,14.15,14.23,14.23
27/07/2016,16.34,14.15,14.23,14.23
28/07/2016,16.34,14.15,14.23,14.23
29/07/2016,16.34,14.15,14.23,14.23
1/8/2016,16.34,14.15,14.23,14.23
2/8/2016,16.34,14.15,14.23,14.23
3/8/2016,16.34,14.15,14.23,14.23
4/8/2016,16.34,14.15,14.23,14.23
5/8/2016,16.34,14.15,14.23,14.23
8/8/2016,16.34,14.15,14.23,14.23
9/8/2016,16.34,14.15,14.23,14.23
10/8/2016,16.34,14.15,14.23,14.22
11/8/2016,16.34,14.15,14.22,14.23
12/8/2016,16.34,14.15,14.23,14.23
15/08/2016,16.34,14.15,14.23,14.23
16/08/2016,16.34,14.15,14.23,14.22
17/08/2016,16.34,14.15,14.22,14.2
18/08/2016,16.34,14.15,14.2,14.2
19/08/2016,16.34,14.15,14.2,14.2
22/08/2016,16.34,14.15,14.2,14.2
23/08/2016,16.34,14.15,14.2,14.2
24/08/2016,16.34,14.15,14.2,14.2
25/08/2016,16.34,14.15,14.2,14.2
26/08/2016,16.34,14.15,14.2,14.2
29/08/2016,16.34,14.15,14.2,14.2
30/08/2016,16.34,14.15,14.2,14.2
31/08/2016,16.34,14.15,14.2,14.2
1/9/2016,16.34,14.15,14.2,14.2
2/9/2016,16.34,14.15,14.2,14.2
5/9/2016,16.34,14.15,14.2,14.2
6/9/2016,16.34,14.15,14.2,14.2
7/9/2016,16.34,14.15,14.2,14.2
8/9/2016,16.34,14.15,14.2,14.2
9/9/2016,16.34,14.15,14.2,14.2
13/09/2016,16.34,14.15,14.2,14.2
14/09/2016,16.34,14.15,14.2,14.2
15/09/2016,16.34,14.15,14.2,14.18
16/09/2016,16.34,14.15,14.18,14.2
19/09/2016,16.34,14.15,14.2,14.2
20/09/2016,16.34,14.15,14.2,14.2
22/09/2016,16.34,14.15,14.2,14.19
23/09/2016,16.34,14.15,14.2,14.2
26/09/2016,16.34,14.15,14.2,14.2
27/09/2016,16.34,14.15,14.2,14.2
28/09/2016,16.34,14.15,14.2,14.2
29/09/2016,16.34,14.15,14.2,14.2
30/09/2016,16.34,14.15,14.2,14.2
3/10/2016,16.34,14.15,14.2,14.2
4/10/2016,16.34,14.15,14.2,14.2
5/10/2016,16.34,14.15,14.2,14.2
6/10/2016,16.34,14.15,14.2,14.2
7/10/2016,16.34,14.15,14.2,14.19
10/10/2016,16.34,14.15,14.2,14.19
11/10/2016,16.34,14.15,14.2,14.19
12/10/2016,16.34,14.15,14.2,14.19
13/10/2016,16.34,14.15,14.2,14.19
14/10/2016,16.34,14.15,14.19,14.19
17/10/2016,16.34,14.15,14.19,14.19
18/10/2016,16.34,14.1,14.19,14.1
19/10/2016,16.34,14.1,14.1,14.1
20/10/2016,16.34,14,14.1,14
21/10/2016,16.34,14,14,14
24/10/2016,16.34,14,14,14
25/10/2016,16.34,14,14,14
26/10/2016,16.34,14,14,14
27/10/2016,16.34,14,14,14
28/10/2016,16.34,14,14,14
31/10/2016,16.34,14,14,14
1/11/2016,16.34,14,14,14
2/11/2016,16.34,13.97,14,13.97
3/11/2016,16.34,13.94,13.97,13.94
4/11/2016,16.34,13.8,13.94,13.8
7/11/2016,16.34,13.8,13.8,13.8
8/11/2016,16.34,13.67,13.8,13.67
9/11/2016,16.34,13.38,13.67,13.38
10/11/2016,16.34,13.03,13.38,13.03
11/11/2016,16.34,12.99,13.03,12.99
14/11/2016,16.34,12.99,13.03,12.99
15/11/2016,16.34,12.99,13.03,12.65
16/11/2016,16.34,12.99,12.65,12.65
17/11/2016,16.34,12.59,12.65,12.59
18/11/2016,16.34,12.38,12.59,12.39
21/11/2016,16.34,12.29,12.39,12.29
22/11/2016,16.34,12.23,12.29,12.23
23/11/2016,16.34,10.45,12.23,11.54
24/11/2016,16.34,10,11.54,10
25/11/2016,16.34,10,10,10
28/11/2016,16.34,8.5,10,8.5
29/11/2016,16.34,8.5,8.5,8.82
30/11/2016,16.34,8.5,8.82,8.5
1/12/2016,16.34,8.49,8.5,8.49
5/12/2016,16.34,8.49,8.49,8.49
6/12/2016,16.34,8.49,8.49,8.5
7/12/2016,16.34,8.49,8.5,8.5
8/12/2016,16.34,8.49,8.5,8.5
9/12/2016,16.34,8.49,8.5,8.5
12/12/2016,16.34,8.49,8.5,8.5
13/12/2016,16.34,8.49,8.5,8.52
14/12/2016,16.34,8.49,8.52,8.52
15/12/2016,16.34,8.49,8.52,8.55
16/12/2016,16.34,8.49,8.55,8.56
19/12/2016,16.34,8.49,8.56,9
20/12/2016,16.34,8.49,9,10.35
21/12/2016,16.34,8.49,10.35,10.35
22/12/2016,16.34,8.49,10.35,11.9
23/12/2016,16.34,8.49,11.9,11.9
28/12/2016,16.34,8.49,11.9,11.9
29/12/2016,16.34,8.49,11.9,11.91
30/12/2016,16.34,8.49,11.91,12.18
3/1/2017,12.21,12.21,12.18,12.21
4/1/2017,12.21,12.21,12.21,12.21
5/1/2017,12.26,12.21,12.21,12.26
6/1/2017,12.3,12.21,12.26,12.3
9/1/2017,12.3,12.21,12.3,12.3
10/1/2017,12.34,12.21,12.3,12.34
11/1/2017,12.34,12.21,12.34,12.3
12/1/2017,12.34,12.21,12.3,12.3
13/01/2017,12.34,12.21,12.3,12.3
16/01/2017,12.34,12.21,12.3,12.31
17/01/2017,12.34,12.21,12.31,12.31
18/01/2017,12.34,12.21,12.31,12.34
19/01/2017,12.69,12.21,12.31,12.69
20/01/2017,12.9,12.21,12.69,12.9
23/01/2017,13.01,12.21,12.9,12.94
24/01/2017,13.01,12.21,12.94,13.01
25/01/2017,13.02,12.21,13.01,13.02
26/01/2017,13.02,12.21,13.02,13.02
27/01/2017,13.02,12.21,13.02,13.02
30/01/2017,13.02,12.21,13.02,13.02
31/01/2017,13.11,12.21,13.02,13.11
1/2/2017,13.18,12.21,13.11,13.17
2/2/2017,13.19,12.21,13.17,13.19
3/2/2017,15,12.21,13.19,15
6/2/2017,15,12.21,15,13.27
7/2/2017,15,12.21,13.27,13.28
8/2/2017,15,12.21,13.28,13.28
9/2/2017,15,12.21,13.28,13.3
10/2/2017,15,12.21,13.3,13.32
13/02/2017,15,12.21,13.3,13.32
14/02/2017,15,12.21,13.3,13.33
15/02/2017,15,12.21,13.33,13.35
16/02/2017,15,12.21,13.35,13.36
17/02/2017,15,12.21,13.36,13.39
20/02/2017,15,12.21,13.39,13.39
21/02/2017,15,12.21,13.39,13.39
22/02/2017,15,12.21,13.39,13.4
23/02/2017,15,12.21,13.39,13.4
24/02/2017,15,12.21,13.39,14.46
27/02/2017,15,12.21,14.46,14.46
28/02/2017,15,12.21,14.46,14.46
1/3/2017,15,12.21,14.46,15
2/3/2017,15,12.21,14.46,15
3/3/2017,15,12.21,15,15
7/3/2017,15,12.21,15,15
8/3/2017,15,12.21,15,15
9/3/2017,15,12.21,15,15
10/3/2017,15.33,12.21,15,15.33
13/03/2017,15.34,12.21,15.33,15.34
14/03/2017,15.36,12.21,15.34,15.36
15/03/2017,15.38,12.21,15.36,15.38
16/03/2017,15.38,12.21,15.38,15.38
17/03/2017,15.38,12.21,15.38,15.38
20/03/2017,15.38,12.21,15.38,15.38
21/03/2017,15.43,12.21,15.38,15.42
22/03/2017,15.44,12.21,15.42,15.44
23/03/2017,15.44,12.21,15.44,15.44
24/03/2017,15.44,12.21,15.44,15.44
27/03/2017,15.44,12.21,15.44,15.44
28/03/2017,15.44,12.21,15.44,15.44
29/03/2017,15.45,12.21,15.44,15.45
30/03/2017,15.45,12.21,15.45,15.45
31/03/2017,15.45,12.21,15.45,15.45
3/4/2017,15.45,12.21,15.45,15.45
4/4/2017,15.45,12.21,15.45,15.45
5/4/2017,15.45,12.21,15.45,15.45
6/4/2017,16,12.21,15.45,15.82
7/4/2017,16,12.21,15.82,15.82
10/4/2017,16,12.21,15.82,15.82
11/4/2017,16,12.21,15.82,15.82
12/4/2017,16,12.21,15.82,15.82
13/04/2017,16,12.21,15.82,15.82
18/04/2017,16,12.21,15.82,15.82
19/04/2017,16,12.21,15.82,15.82
20/04/2017,16,12.21,15.82,15.82
21/04/2017,16,12.21,15.82,15.83
24/04/2017,16,12.21,15.83,15.45
25/04/2017,16,12.21,15.45,15.46
26/04/2017,16,12.21,15.46,15.46
27/04/2017,16,12.21,15.46,15.47
28/04/2017,16,12.21,15.47,15.57
2/5/2017,16,12.21,15.57,15.57
3/5/2017,16,12.21,15.57,15.67
4/5/2017,16,12.21,15.67,15.6
5/5/2017,16,12.21,15.6,15.6
8/5/2017,16,12.21,15.6,16
9/5/2017,16,12.21,16,16
10/5/2017,16,12.21,16,16
11/5/2017,16,12.21,16,16
12/5/2017,16,12.21,16,15.7
15/05/2017,16,12.21,16,15.8
16/05/2017,16,12.21,16,15.8
17/05/2017,16,12.21,16,15.8
18/05/2017,16,12.21,15.8,15.83
19/05/2017,16,12.21,15.8,15.83
22/05/2017,16,12.21,15.8,16
23/05/2017,16,12.21,15.8,16
24/05/2017,16,12.21,15.8,16
26/05/2017,16,12.21,15.8,16
29/05/2017,16,12.21,15.8,16
30/05/2017,16,12.21,15.8,16.06
31/05/2017,16.08,12.21,15.8,16.08
1/6/2017,16.1,12.21,15.8,16.1
2/6/2017,16.1,12.21,15.8,16.1
5/6/2017,16.1,12.21,15.8,16.1
6/6/2017,16.11,12.21,16.1,16.11
7/6/2017,16.11,12.21,16.11,16.11
8/6/2017,16.12,12.21,16.11,16.12
9/6/2017,16.12,12.21,16.12,16.12
12/6/2017,16.12,12.21,16.12,16.12
13/06/2017,16.21,12.21,16.12,16.21
14/06/2017,16.5,12.21,16.21,16.5
15/06/2017,16.56,12.21,16.21,16.56
16/06/2017,16.66,12.21,16.56,16.61
19/06/2017,16.66,12.21,16.56,16.61
20/06/2017,16.66,12.21,16.56,16.61
21/06/2017,17.1,12.21,16.56,16.78
22/06/2017,17.1,12.21,16.56,16.78
23/06/2017,17.1,12.21,16.56,16.78
27/06/2017,17.1,12.21,16.56,16.78
28/06/2017,17.1,12.21,16.56,16.93
29/06/2017,17.1,12.21,16.93,16.93
30/06/2017,17.1,12.21,16.93,17.04
4/7/2017,17.1,12.21,16.93,17.04
5/7/2017,17.51,12.21,17.04,17.51
6/7/2017,17.51,12.21,17.51,17.51
7/7/2017,17.85,12.21,17.51,17.82
10/7/2017,18.01,12.21,17.82,18.01
11/7/2017,18.01,12.21,18.01,18.25
12/7/2017,19.11,12.21,18.25,19.09
13/07/2017,19.11,12.21,18.25,19.09
14/07/2017,21.95,12.21,19.09,21.95
17/07/2017,24,12.21,21.95,23.61
18/07/2017,24.02,12.21,23.61,23.71
19/07/2017,24.5,12.21,23.71,24.48
20/07/2017,25.11,12.21,24.48,25.11
21/07/2017,25.11,12.21,26.5,25.63
24/07/2017,26.5,12.21,25.63,26.2
25/07/2017,26.5,12.21,26.2,26.21
26/07/2017,26.5,12.21,26.21,26.21
27/07/2017,26.5,12.21,26.21,26.22
28/07/2017,26.5,12.21,26.22,26.22
31/07/2017,26.5,12.21,26.22,26.22
1/8/2017,26.5,12.21,26.22,26.23
2/8/2017,26.5,12.21,26.23,26.22
3/8/2017,26.5,12.21,26.22,26.22
4/8/2017,26.5,12.21,26.22,26.25
7/8/2017,26.5,12.21,26.25,26.24
8/8/2017,26.5,12.21,26.24,26.25
9/8/2017,26.5,12.21,26.25,26.25
10/8/2017,26.5,12.21,26.25,26.25
11/8/2017,26.5,12.21,26.25,26.3
14/08/2017,26.5,12.21,26.3,26.35
15/08/2017,26.5,12.21,26.35,26.35
16/08/2017,26.5,12.21,26.35,26.39
17/08/2017,26.5,12.21,26.39,26.39
18/08/2017,26.6,12.21,26.39,26.54
21/08/2017,26.6,12.21,26.54,26.55
22/08/2017,26.6,12.21,26.55,26.56
23/08/2017,26.7,12.21,26.56,26.61
24/08/2017,26.7,12.21,26.61,26.6
25/08/2017,26.7,12.21,26.6,26.62
28/08/2017,26.7,12.21,26.62,26.62
29/08/2017,26.7,12.21,26.62,26.61
30/08/2017,26.7,12.21,26.61,26.6
31/08/2017,26.7,12.21,26.6,26.6
4/9/2017,26.7,12.21,26.6,26.49
5/9/2017,26.7,12.21,26.49,26.01
6/9/2017,26.7,12.21,26.01,26.01
7/9/2017,26.7,12.21,26.01,25.49
8/9/2017,26.7,12.21,25.49,23
11/9/2017,26.7,12.21,23,22
12/9/2017,26.7,12.21,22,21.01
13/09/2017,26.7,12.21,21.01,20.99
14/09/2017,26.7,12.21,20.99,20
15/09/2017,26.7,12.21,20,20
18/09/2017,26.7,12.21,20,19.99
19/09/2017,26.7,12.21,19.99,19.98
20/09/2017,26.7,12.21,19.98,19.97
22/09/2017,26.7,12.21,19.97,19.9
25/09/2017,26.7,12.21,19.9,19.9
26/09/2017,26.7,12.21,19.9,19.71
27/09/2017,26.7,12.21,19.9,19.71
28/09/2017,26.7,12.21,19.9,19.71
29/09/2017,26.7,12.21,19.71,19.71
2/10/2017,26.7,12.21,19.71,19.71
3/10/2017,26.7,12.21,19.71,19.7
4/10/2017,26.7,12.21,19.71,20
5/10/2017,26.7,12.21,20,20
6/10/2017,26.7,12.21,20,20
9/10/2017,26.7,12.21,20,20
10/10/2017,26.7,12.21,20,20
11/10/2017,26.7,12.21,20,20
12/10/2017,26.7,12.21,20,19.67
13/10/2017,26.7,12.21,19.67,19.67
16/10/2017,26.7,12.21,19.67,19.67
17/10/2017,26.7,12.21,19.67,19.66
18/10/2017,26.7,12.21,19.66,19.56
19/10/2017,26.7,12.21,19.56,19.51
20/10/2017,26.7,12.21,19.51,19.51
23/10/2017,26.7,12.21,19.51,19.51
24/10/2017,26.7,12.21,19.51,19.51
25/10/2017,26.7,12.21,19.51,19.55
26/10/2017,26.7,12.21,19.55,19.56
27/10/2017,26.7,12.21,19.56,19.58
30/10/2017,26.7,12.21,19.58,19.58
31/10/2017,26.7,12.21,19.58,19.6
1/11/2017,26.7,12.21,19.6,19.61
2/11/2017,26.7,12.21,19.61,19.61
3/11/2017,26.7,12.21,19.61,19.61
6/11/2017,26.7,12.21,19.61,19.61
7/11/2017,26.7,12.21,19.61,19.62
8/11/2017,26.7,12.21,19.62,19.62
9/11/2017,26.7,12.21,19.62,20
10/11/2017,26.7,12.21,20,21.5
13/11/2017,26.7,12.21,21.5,21.5
14/11/2017,26.7,12.21,21.5,24.19
15/11/2017,26.7,12.21,24.19,25.04
16/11/2017,26.7,12.21,25.04,25.5
17/11/2017,26.7,12.21,25.5,25.5
20/11/2017,26.7,12.21,25.5,25.5
21/11/2017,26.7,12.21,25.5,25.49
22/11/2017,26.7,12.21,25.49,25.49
23/11/2017,26.7,12.21,25.49,25.49
24/11/2017,26.7,12.21,25.49,25.49
27/11/2017,26.7,12.21,25.49,25.01
28/11/2017,26.7,12.21,25.01,24
29/11/2017,26.7,12.21,24,24
30/11/2017,26.7,12.21,24,24
4/12/2017,26.7,12.21,24,24
5/12/2017,26.7,12.21,24,24
6/12/2017,26.7,12.21,24,24
7/12/2017,26.7,12.21,24,24
8/12/2017,26.7,12.21,24,24
11/12/2017,26.7,12.21,24,24
12/12/2017,26.7,12.21,24,24
13/12/2017,26.7,12.21,24,24
14/12/2017,26.7,12.21,24,24
15/12/2017,26.7,12.21,24,24
18/12/2017,26.7,12.21,24,24
19/12/2017,26.7,12.21,24,24
20/12/2017,26.7,12.21,24,24
21/12/2017,26.7,12.21,24,24
21/12/2017,26.7,12.21,24,25
27/12/2017,26.7,12.21,25,25
28/12/2017,26.7,12.21,25,25.23
29/12/2017,26.7,12.21,25,25.25
2/1/2018,25.25,25.25,25.25,25.25
3/1/2018,25.28,25.25,25.25,25.26
4/1/2018,25.31,25.25,25.26,25.31
5/1/2018,25.36,25.25,25.26,25.36
8/1/2018,25.51,25.25,25.36,25.51
9/1/2018,25.61,25.25,25.51,25.61
10/1/2018,26.09,25.25,25.61,26.09
11/1/2018,26.21,25.25,26.09,26.21
12/1/2018,26.29,25.25,26.21,26.27
15/01/2018,26.36,25.25,26.27,26.36
16/01/2018,26.4,25.25,26.36,26.4
17/01/2018,26.41,25.25,26.4,26.41
18/01/2018,26.41,25.25,26.4,26.47
19/01/2018,26.6,25.25,26.4,26.6
22/01/2018,26.6,25.25,26.4,26.6
23/01/2018,26.6,25.25,26.4,26.6
24/01/2018,27.71,25.25,26.7,27.71
25/01/2018,30,25.25,27.71,28.35
26/01/2018,30,25.25,28.35,30
29/01/2018,30,25.25,30,30
30/01/2018,31,25.25,30,31
31/01/2018,31.07,25.25,31,31.05
1/2/2018,31.15,25.25,31.05,31.12
2/2/2018,31.65,25.25,31.12,31.62
5/2/2018,31.7,25.25,31.62,31.7
6/2/2018,32.05,25.25,31.7,31.97
7/2/2018,34,25.25,31.97,33.66
8/2/2018,34,25.25,33.66,33.83
9/2/2018,34,25.25,33.83,33.5
12/2/2018,34.01,25.25,33.5,33.99
13/02/2018,34.01,25.25,33.99,33.99
14/02/2018,34.01,25.25,33.99,34
15/02/2018,34.01,25.25,34,34.01
16/02/2018,34.01,25.25,34.01,34.02
19/02/2018,34.01,25.25,34.02,34.02
20/02/2018,34.32,25.25,34.02,34.32
21/02/2018,34.5,25.25,34.32,34.33
22/02/2018,34.5,25.25,34.33,34.29
23/02/2018,34.5,25.25,34.29,34.3
26/02/2018,34.5,25.25,34.3,34.5
27/02/2018,34.5,25.25,34.5,34.5
28/02/2018,34.5,25.25,34.5,34.43
1/3/2018,34.5,25.25,34.43,34.43
2/3/2018,34.5,25.25,34.43,34.5
5/3/2018,34.5,25.25,34.5,34.4
7/3/2018,34.5,25.25,34.4,34.4
8/3/2018,34.5,25.25,34.4,34.4
9/3/2018,34.5,25.25,34.4,34.5
12/3/2018,34.5,25.25,34.5,34.42
13/03/2018,34.5,25.25,34.42,34.5
14/03/2018,34.5,25.25,34.5,34.5
15/03/2018,35,25.25,34.5,34.88
16/03/2018,35,25.25,34.88,34.88
19/03/2018,35,25.25,34.88,34.93
20/03/2018,35,25.25,34.93,34.93
21/03/2018,35,25.25,34.93,34.93
22/03/2018,35,25.25,34.93,34.75
23/03/2018,35,25.25,34.75,34.92
26/03/2018,35,25.25,34.92,34.91
27/03/2018,40,25.25,34.91,35.05
28/03/2018,40,25.25,35.05,35.05
29/03/2018,40,25.25,35.05,35.1
3/4/2018,40,25.25,35.1,35.1
4/4/2018,40,25.25,35.1,35.1
5/4/2018,40,25.25,35.1,35.2
6/4/2018,40,25.25,35.2,35.2
9/4/2018,40,25.25,35.2,35.1
10/4/2018,40,25.25,35.1,35.1
11/4/2018,40,25.25,35.1,35.1
12/4/2018,40,25.25,35.1,35.1
13/04/2018,40,25.25,35.1,35.09
16/04/2018,40,25.25,35.09,35.09
17/04/2018,40,25.25,35.09,35.09
18/04/2018,40,25.25,35.09,35.09
19/04/2018,40,25.25,35.09,35.1
20/04/2018,40,25.25,35.1,35.12
23/04/2018,40,25.25,35.12,35.12
24/04/2018,40,25.25,35.12,35.12
25/04/2018,40,25.25,35.12,35.13
26/04/2018,40,25.25,35.13,35.13
27/04/2018,40,25.25,35.13,35
30/04/2018,40,25.25,35.13,34.96
2/5/2018,40,25.25,34.96,34.96
3/5/2018,40,25.25,34.96,34.9
